,created_at,favorite_count,full_text,location,quote_count,reply_count,retweet_count,username,text_clean,text_casefoldingText,text_slangwords,text_tokenizingText,text_stopword,text_akhir,polarity_score,polarity
927,2025-02-25 10:54:50+00:00,23,mulai persiapan kecil-kecilan buat #KaburAjaDulu https://t.co/2hz071cW1M,📮🎀💛💚💙🩵🌻🐻🌴,0,1,1,onyourjaem_ark,mulai persiapan kecilkecilan buat,mulai persiapan kecilkecilan buat,mulai persiapan kecilkecilan buat,"['mulai', 'persiapan', 'kecilkecilan', 'buat']","['persiapan', 'kecilkecilan']",persiapan kecilkecilan,2,positive
928,2025-02-25 10:54:29+00:00,0,@msaid_didu Malah semakin mendorong rakyat untuk ikut #KaburAjaDulu. Kalo udah menyangkut urusan perut &amp; bertahan hidup ini udah bukan lagi bicara soal nasionalisme &amp; kesetiaan terhadap negara. Melainkan survive di corrupted hutan belantara.,,0,0,0,Axpo25,didu Malah semakin mendorong rakyat untuk ikut  Kalo udah menyangkut urusan perut amp bertahan hidup ini udah bukan lagi bicara soal nasionalisme amp kesetiaan terhadap negara Melainkan survive di corrupted hutan belantara,didu malah semakin mendorong rakyat untuk ikut  kalo udah menyangkut urusan perut amp bertahan hidup ini udah bukan lagi bicara soal nasionalisme amp kesetiaan terhadap negara melainkan survive di corrupted hutan belantara,didu bahkan semakin mendorong rakyat untuk ikut kalau sudah menyangkut urusan perut amp bertahan hidup ini sudah bukan lagi bicara soal nasionalisme amp kesetiaan terhadap negara melainkan survive di corrupted hutan belantara,"['didu', 'bahkan', 'semakin', 'mendorong', 'rakyat', 'untuk', 'ikut', 'kalau', 'sudah', 'menyangkut', 'urusan', 'perut', 'amp', 'bertahan', 'hidup', 'ini', 'sudah', 'bukan', 'lagi', 'bicara', 'soal', 'nasionalisme', 'amp', 'kesetiaan', 'terhadap', 'negara', 'melainkan', 'survive', 'di', 'corrupted', 'hutan', 'belantara']","['didu', 'mendorong', 'rakyat', 'urusan', 'perut', 'amp', 'bertahan', 'hidup', 'bicara', 'nasionalisme', 'amp', 'kesetiaan', 'negara', 'survive', 'corrupted', 'hutan', 'belantara']",didu mendorong rakyat urusan perut amp bertahan hidup bicara nasionalisme amp kesetiaan negara survive corrupted hutan belantara,3,positive
929,2025-02-25 10:54:21+00:00,10,Orang2 pada #kaburajadulu meanwhile aku #reisgnajadulu,"Denpasar, Bali",1,2,1,sapirebuz,Orang pada  meanwhile aku,orang pada  meanwhile aku,orang pada meanwhile aku,"['orang', 'pada', 'meanwhile', 'aku']","['orang', 'meanwhile']",orang meanwhile,0,positive
930,2025-02-25 10:53:27+00:00,0,Dipikir-pikir selain bahasa Inggris aku tuh udah pernah belajar 4 bahasa lain sejak SMA-kuliah. Jerman Arab Jepang Mandarin. Semuanya mata pelajaran resmi dari sekolah dan kampus. Coba salah satunya diseriusin ya jadi bisa #KaburAjaDulu ~,Di segelas cokelat hangat 💕,0,1,0,haloOCTA,Dipikirpikir selain bahasa Inggris aku tuh udah pernah belajar  bahasa lain sejak SMAkuliah Jerman Arab Jepang Mandarin Semuanya mata pelajaran resmi dari sekolah dan kampus Coba salah satunya diseriusin ya jadi bisa,dipikirpikir selain bahasa inggris aku tuh udah pernah belajar  bahasa lain sejak smakuliah jerman arab jepang mandarin semuanya mata pelajaran resmi dari sekolah dan kampus coba salah satunya diseriusin ya jadi bisa,dipikirpikir selain bahasa inggris aku tuh sudah pernah belajar bahasa lain sejak smakuliah jerman arab jepang mandarin semuanya mata pelajaran resmi dari sekolah dan kampus coba salah satunya diseriusin iya jadi bisa,"['dipikirpikir', 'selain', 'bahasa', 'inggris', 'aku', 'tuh', 'sudah', 'pernah', 'belajar', 'bahasa', 'lain', 'sejak', 'smakuliah', 'jerman', 'arab', 'jepang', 'mandarin', 'semuanya', 'mata', 'pelajaran', 'resmi', 'dari', 'sekolah', 'dan', 'kampus', 'coba', 'salah', 'satunya', 'diseriusin', 'iya', 'jadi', 'bisa']","['dipikirpikir', 'bahasa', 'inggris', 'tuh', 'belajar', 'bahasa', 'smakuliah', 'jerman', 'arab', 'jepang', 'mandarin', 'mata', 'pelajaran', 'resmi', 'sekolah', 'kampus', 'coba', 'salah', 'satunya', 'diseriusin']",dipikirpikir bahasa inggris tuh belajar bahasa smakuliah jerman arab jepang mandarin mata pelajaran resmi sekolah kampus coba salah satunya diseriusin,-3,negative
931,2025-02-25 10:53:03+00:00,0,@tanyarlfes Daripada nuduh2 mereka yang #kaburajadulu gak punya nasionalisme noh orang2 serakah kek gini nih yg harusnya dipertanyakan,,0,0,0,Jing9aa,Daripada nuduh mereka yang  gak punya nasionalisme noh orang serakah kek gini nih yg harusnya dipertanyakan,daripada nuduh mereka yang  gak punya nasionalisme noh orang serakah kek gini nih yg harusnya dipertanyakan,daripada nuduh mereka yang gak punya nasionalisme noh orang serakah seperti gini ini yang harusnya dipertanyakan,"['daripada', 'nuduh', 'mereka', 'yang', 'gak', 'punya', 'nasionalisme', 'noh', 'orang', 'serakah', 'seperti', 'gini', 'ini', 'yang', 'harusnya', 'dipertanyakan']","['nuduh', 'nasionalisme', 'noh', 'orang', 'serakah', 'gini']",nuduh nasionalisme noh orang serakah gini,0,positive
932,2025-02-25 10:52:53+00:00,0,@LambeResing Paling bener beli SPBU non plat merah. Ngerti sendiri mental cinta tanah air nya tidak ada. Lalu mereka yg #kaburajadulu dibilang tidak cinta tanah air. Semakin dagelan negeri ini,"gresik, jawa timur",0,0,0,kangmashud,Paling bener beli SPBU non plat merah Ngerti sendiri mental cinta tanah air nya tidak ada Lalu mereka yg  dibilang tidak cinta tanah air Semakin dagelan negeri ini,paling bener beli spbu non plat merah ngerti sendiri mental cinta tanah air nya tidak ada lalu mereka yg  dibilang tidak cinta tanah air semakin dagelan negeri ini,paling benar beli spbu non plat merah mengerti sendiri mental cinta tanah air nya tidak ada lalu mereka yang dibilang tidak cinta tanah air semakin dagelan negeri ini,"['paling', 'benar', 'beli', 'spbu', 'non', 'plat', 'merah', 'mengerti', 'sendiri', 'mental', 'cinta', 'tanah', 'air', 'nya', 'tidak', 'ada', 'lalu', 'mereka', 'yang', 'dibilang', 'tidak', 'cinta', 'tanah', 'air', 'semakin', 'dagelan', 'negeri', 'ini']","['beli', 'spbu', 'non', 'plat', 'merah', 'mengerti', 'mental', 'cinta', 'tanah', 'air', 'dibilang', 'cinta', 'tanah', 'air', 'dagelan', 'negeri']",beli spbu non plat merah mengerti mental cinta tanah air dibilang cinta tanah air dagelan negeri,5,positive
933,2025-02-25 10:51:43+00:00,0,carmen bikin konten #KaburAjaDulu dah, #⃞UWULINE,0,0,0,GYUURlYA,carmen bikin konten  dah,carmen bikin konten  dah,carmen bikin konten deh,"['carmen', 'bikin', 'konten', 'deh']","['carmen', 'bikin', 'konten', 'deh']",carmen bikin konten deh,0,positive
934,2025-02-25 10:51:26+00:00,1,mengaminkan #KaburAjaDulu https://t.co/KHsz6kTYtI,,0,2,0,PrabowoMpreg,mengaminkan,mengaminkan,mengaminkan,['mengaminkan'],['mengaminkan'],mengaminkan,0,positive
935,2025-02-25 10:51:19+00:00,4,Beli swasta dilimit Beli pertamina di oplos Wes jan di indo gaboleh hidup emg #kaburajadulu,Daerah Istimewa Vancouver,0,0,2,MasTotoro,Beli swasta dilimit Beli pertamina di oplos Wes jan di indo gaboleh hidup emg,beli swasta dilimit beli pertamina di oplos wes jan di indo gaboleh hidup emg,beli swasta dilimit beli pertamina di oplos wes jan di indonesia gaboleh hidup emg,"['beli', 'swasta', 'dilimit', 'beli', 'pertamina', 'di', 'oplos', 'wes', 'jan', 'di', 'indonesia', 'gaboleh', 'hidup', 'emg']","['beli', 'swasta', 'dilimit', 'beli', 'pertamina', 'oplos', 'wes', 'jan', 'indonesia', 'gaboleh', 'hidup', 'emg']",beli swasta dilimit beli pertamina oplos wes jan indonesia gaboleh hidup emg,-9,negative
936,2025-02-25 10:50:15+00:00,0,@kozirama Mantengin ah.. jadi nyesel dulu waktu SMA belajar bahasa Jepang cuma luarnya doang. Kalau diseriusin lumayan bisa #KaburAjaDulu,Di segelas cokelat hangat 💕,0,1,0,haloOCTA,Mantengin ah jadi nyesel dulu waktu SMA belajar bahasa Jepang cuma luarnya doang Kalau diseriusin lumayan bisa,mantengin ah jadi nyesel dulu waktu sma belajar bahasa jepang cuma luarnya doang kalau diseriusin lumayan bisa,mantengin ah jadi nyesel dulu waktu sama belajar bahasa jepang cuma luarnya doang kalau diseriusin lumayan bisa,"['mantengin', 'ah', 'jadi', 'nyesel', 'dulu', 'waktu', 'sama', 'belajar', 'bahasa', 'jepang', 'cuma', 'luarnya', 'doang', 'kalau', 'diseriusin', 'lumayan', 'bisa']","['mantengin', 'ah', 'nyesel', 'belajar', 'bahasa', 'jepang', 'luarnya', 'doang', 'diseriusin', 'lumayan']",mantengin ah nyesel belajar bahasa jepang luarnya doang diseriusin lumayan,-7,negative
937,2025-02-25 10:48:25+00:00,0,#KaburAjaDulu yekan gak lama setelah itu:,Indonesia,0,0,0,dav8prad,yekan gak lama setelah itu,yekan gak lama setelah itu,yekan gak lama setelah itu,"['yekan', 'gak', 'lama', 'setelah', 'itu']",['yekan'],yekan,0,positive
938,2025-02-25 10:35:20+00:00,0,kita realisasikan #KaburAjaDulu,,0,0,0,kh_1000le,kita realisasikan,kita realisasikan,kita realisasikan,"['kita', 'realisasikan']",['realisasikan'],realisasikan,0,positive
939,2025-02-25 10:32:37+00:00,0,Capek kali jadi netijen yaa habis #kaburajadulu lanjut #IndonesiaGelap2025 lanjut DANANTARA lanjut koalisi permanen hari ini kasus Pertamina. Tiap buka Twitter ada aja bahan bakar emosi jiwa.,Japan,0,0,0,juventhira,Capek kali jadi netijen yaa habis  lanjut  lanjut DANANTARA lanjut koalisi permanen hari ini kasus Pertamina Tiap buka Twitter ada aja bahan bakar emosi jiwa,capek kali jadi netijen yaa habis  lanjut  lanjut danantara lanjut koalisi permanen hari ini kasus pertamina tiap buka twitter ada aja bahan bakar emosi jiwa,capek kali jadi netijen yaa habis lanjut lanjut danantara lanjut koalisi permanen hari ini kasus pertamina tiap buka twitter ada saja bahan bakar emosi jiwa,"['capek', 'kali', 'jadi', 'netijen', 'yaa', 'habis', 'lanjut', 'lanjut', 'danantara', 'lanjut', 'koalisi', 'permanen', 'hari', 'ini', 'kasus', 'pertamina', 'tiap', 'buka', 'twitter', 'ada', 'saja', 'bahan', 'bakar', 'emosi', 'jiwa']","['capek', 'kali', 'netijen', 'habis', 'danantara', 'koalisi', 'permanen', 'pertamina', 'buka', 'twitter', 'bahan', 'bakar', 'emosi', 'jiwa']",capek kali netijen habis danantara koalisi permanen pertamina buka twitter bahan bakar emosi jiwa,-3,negative
940,2025-02-25 10:31:22+00:00,0,@Duntzrawk @infoXwor_ Ketua nya kan finalis korupsi dunia..gak heran. Kalau masih muda mau #KaburAjaDulu,JAMBI,0,0,0,TKaswari,Ketua nya kan finalis korupsi duniagak heran Kalau masih muda mau,ketua nya kan finalis korupsi duniagak heran kalau masih muda mau,ketua nya kan finalis korupsi duniagak heran kalau masih muda mau,"['ketua', 'nya', 'kan', 'finalis', 'korupsi', 'duniagak', 'heran', 'kalau', 'masih', 'muda', 'mau']","['ketua', 'finalis', 'korupsi', 'duniagak', 'heran', 'muda']",ketua finalis korupsi duniagak heran muda,-5,negative
941,2025-02-25 10:31:07+00:00,0,@nobyjane gkkk aslinya mau ikutan #kaburajadulu,unlabeled | dnf!!,0,0,0,bluunji,gkkk aslinya mau ikutan,gkkk aslinya mau ikutan,gkkk aslinya mau ikutan,"['gkkk', 'aslinya', 'mau', 'ikutan']","['gkkk', 'aslinya', 'ikutan']",gkkk aslinya ikutan,1,positive
942,2025-02-25 10:30:52+00:00,1,Yayaya...sudah ketahuan pilih wapresnyaa spt itu msh saja berbaik sangka... Mending #KaburAjaDulu ke kebon... https://t.co/cB7DDXjArL,"Bogor, Indonesia",0,0,0,DianBara,Yayayasudah ketahuan pilih wapresnyaa spt itu msh saja berbaik sangka Mending  ke kebon,yayayasudah ketahuan pilih wapresnyaa spt itu msh saja berbaik sangka mending  ke kebon,yayayasudah ketahuan pilih wapresnyaa seperti itu masih saja berbaik sangka lebih baik ke kebon,"['yayayasudah', 'ketahuan', 'pilih', 'wapresnyaa', 'seperti', 'itu', 'masih', 'saja', 'berbaik', 'sangka', 'lebih', 'baik', 'ke', 'kebon']","['yayayasudah', 'ketahuan', 'pilih', 'wapresnyaa', 'berbaik', 'sangka', 'kebon']",yayayasudah ketahuan pilih wapresnyaa berbaik sangka kebon,-7,negative
943,2025-02-25 10:30:48+00:00,0,Duhh makin ngenes hari ini baca twiter koq isi nya begini semua td baca ttg danantara abis tuh baca pertamax oplosan. Pantas hashtag #IndonesiaGelap2025 rame bener mendingan kita #KaburAjaDulu,,0,0,0,RcARcB_,Duhh makin ngenes hari ini baca twiter koq isi nya begini semua td baca ttg danantara abis tuh baca pertamax oplosan Pantas hashtag  rame bener mendingan kita,duhh makin ngenes hari ini baca twiter koq isi nya begini semua td baca ttg danantara abis tuh baca pertamax oplosan pantas hashtag  rame bener mendingan kita,duhh makin ngenes hari ini baca twiter kok isi nya begini semua tadi baca tentang danantara habis tuh baca pertamax oplosan pantas hashtag ramai benar mendingan kita,"['duhh', 'makin', 'ngenes', 'hari', 'ini', 'baca', 'twiter', 'kok', 'isi', 'nya', 'begini', 'semua', 'tadi', 'baca', 'tentang', 'danantara', 'habis', 'tuh', 'baca', 'pertamax', 'oplosan', 'pantas', 'hashtag', 'ramai', 'benar', 'mendingan', 'kita']","['duhh', 'ngenes', 'baca', 'twiter', 'isi', 'baca', 'danantara', 'habis', 'tuh', 'baca', 'pertamax', 'oplosan', 'hashtag', 'ramai', 'mendingan']",duhh ngenes baca twiter isi baca danantara habis tuh baca pertamax oplosan hashtag ramai mendingan,-6,negative
944,2025-02-25 10:29:21+00:00,0,@andreasrtobing_ Ketika masyarakat lelah di bohongi terus apakah ini gaungan #kaburajadulu akan semakin keras?,,0,0,0,ethenberlain,Ketika masyarakat lelah di bohongi terus apakah ini gaungan  akan semakin keras,ketika masyarakat lelah di bohongi terus apakah ini gaungan  akan semakin keras,ketika masyarakat lelah di bohongi terus apakah ini gaungan akan semakin keras,"['ketika', 'masyarakat', 'lelah', 'di', 'bohongi', 'terus', 'apakah', 'ini', 'gaungan', 'akan', 'semakin', 'keras']","['masyarakat', 'lelah', 'bohongi', 'gaungan', 'keras']",masyarakat lelah bohongi gaungan keras,1,positive
945,2025-02-25 10:28:47+00:00,0,Ada aja musibah jadi wni #KaburAjaDulu,,0,0,0,taerlucu,Ada aja musibah jadi wni,ada aja musibah jadi wni,ada saja musibah jadi wni,"['ada', 'saja', 'musibah', 'jadi', 'wni']","['musibah', 'wni']",musibah wni,-5,negative
946,2025-02-25 10:27:36+00:00,0,@tanyarlfes Iya memang ada a certain degree of truth di post/thread ini tapi wahai orang-orang X ada hal yang dinamakan PSYOP. Operasi-operasi dengan menyampaikan info-info tertentu &amp; indikasi-indikasi tertentu untuk me-influence objektif reasoning orang-orang Krn kemarin ada #kaburajadulu,,0,0,0,RaquelDra_SA,Iya memang ada a certain degree of truth di postthread ini tapi wahai orangorang X ada hal yang dinamakan PSYOP Operasioperasi dengan menyampaikan infoinfo tertentu amp indikasiindikasi tertentu untuk meinfluence objektif reasoning orangorang Krn kemarin ada,iya memang ada a certain degree of truth di postthread ini tapi wahai orangorang x ada hal yang dinamakan psyop operasioperasi dengan menyampaikan infoinfo tertentu amp indikasiindikasi tertentu untuk meinfluence objektif reasoning orangorang krn kemarin ada,iya memang ada a certain degree of truth di postthread ini tapi wahai orangorang x ada hal yang dinamakan psyop operasioperasi dengan menyampaikan infoinfo tertentu amp indikasiindikasi tertentu untuk meinfluence objektif reasoning orangorang karena kemarin ada,"['iya', 'memang', 'ada', 'a', 'certain', 'degree', 'of', 'truth', 'di', 'postthread', 'ini', 'tapi', 'wahai', 'orangorang', 'x', 'ada', 'hal', 'yang', 'dinamakan', 'psyop', 'operasioperasi', 'dengan', 'menyampaikan', 'infoinfo', 'tertentu', 'amp', 'indikasiindikasi', 'tertentu', 'untuk', 'meinfluence', 'objektif', 'reasoning', 'orangorang', 'karena', 'kemarin', 'ada']","['certain', 'degree', 'truth', 'postthread', 'orangorang', 'x', 'dinamakan', 'psyop', 'operasioperasi', 'infoinfo', 'amp', 'indikasiindikasi', 'meinfluence', 'objektif', 'reasoning', 'orangorang', 'kemarin']",certain degree truth postthread orangorang x dinamakan psyop operasioperasi infoinfo amp indikasiindikasi meinfluence objektif reasoning orangorang kemarin,4,positive
947,2025-02-25 10:26:10+00:00,0,BBM AJA DIOPLOS MAU NGURUS DANANTARA. MAU DIKORUPSI LEBIH GILA LAGI YA PEMERINTAH. NEGARA UDAH KONYOL MAKIN ANCUR AJA UDAH. KABUR AJA KALO BISA. UDAH GILA PEJABAT DI NEGARA INI. UDAH GILA. #KaburAjaDulu,,0,0,0,Nichiro_LFC,BBM AJA DIOPLOS MAU NGURUS DANANTARA MAU DIKORUPSI LEBIH GILA LAGI YA PEMERINTAH NEGARA UDAH KONYOL MAKIN ANCUR AJA UDAH KABUR AJA KALO BISA UDAH GILA PEJABAT DI NEGARA INI UDAH GILA,bbm aja dioplos mau ngurus danantara mau dikorupsi lebih gila lagi ya pemerintah negara udah konyol makin ancur aja udah kabur aja kalo bisa udah gila pejabat di negara ini udah gila,bbm saja dioplos mau mengurus danantara mau dikorupsi lebih gila lagi iya pemerintah negara sudah konyol makin hancur saja sudah kabur saja kalau bisa sudah gila pejabat di negara ini sudah gila,"['bbm', 'saja', 'dioplos', 'mau', 'mengurus', 'danantara', 'mau', 'dikorupsi', 'lebih', 'gila', 'lagi', 'iya', 'pemerintah', 'negara', 'sudah', 'konyol', 'makin', 'hancur', 'saja', 'sudah', 'kabur', 'saja', 'kalau', 'bisa', 'sudah', 'gila', 'pejabat', 'di', 'negara', 'ini', 'sudah', 'gila']","['bbm', 'dioplos', 'mengurus', 'danantara', 'dikorupsi', 'gila', 'pemerintah', 'negara', 'konyol', 'hancur', 'kabur', 'gila', 'pejabat', 'negara', 'gila']",bbm dioplos mengurus danantara dikorupsi gila pemerintah negara konyol hancur kabur gila pejabat negara gila,-14,negative
948,2025-02-25 10:25:07+00:00,0,dia kan salty bgt sama #KaburAjaDulu wkwk,she/her ,1,0,0,miesayan9,dia kan salty bgt sama  wkwk,dia kan salty bgt sama  wkwk,dia kan salty banget sama wkwk,"['dia', 'kan', 'salty', 'banget', 'sama', 'wkwk']","['salty', 'banget', 'wkwk']",salty banget wkwk,1,positive
949,2025-02-25 10:24:01+00:00,0,Orang luar mah ke indonesia mau investasi orang luar kan pintar makanya ngomong pake otak deh dan lainnya mana ada orang luar kerja di indo jadi pembantu dan karyawan Kita orang indo mau ke luar negeri emang kenapa pulang ke indo juga bisa jadi kaya #penjilat #KaburAjaDulu,,0,0,0,Anggi350270,Orang luar mah ke indonesia mau investasi orang luar kan pintar makanya ngomong pake otak deh dan lainnya mana ada orang luar kerja di indo jadi pembantu dan karyawan Kita orang indo mau ke luar negeri emang kenapa pulang ke indo juga bisa jadi kaya,orang luar mah ke indonesia mau investasi orang luar kan pintar makanya ngomong pake otak deh dan lainnya mana ada orang luar kerja di indo jadi pembantu dan karyawan kita orang indo mau ke luar negeri emang kenapa pulang ke indo juga bisa jadi kaya,orang luar mah ke indonesia mau investasi orang luar kan pintar makanya bicara pakai otak deh dan lainnya mana ada orang luar kerja di indonesia jadi pembantu dan karyawan kita orang indonesia mau ke luar negeri emang kenapa pulang ke indonesia juga bisa jadi kaya,"['orang', 'luar', 'mah', 'ke', 'indonesia', 'mau', 'investasi', 'orang', 'luar', 'kan', 'pintar', 'makanya', 'bicara', 'pakai', 'otak', 'deh', 'dan', 'lainnya', 'mana', 'ada', 'orang', 'luar', 'kerja', 'di', 'indonesia', 'jadi', 'pembantu', 'dan', 'karyawan', 'kita', 'orang', 'indonesia', 'mau', 'ke', 'luar', 'negeri', 'emang', 'kenapa', 'pulang', 'ke', 'indonesia', 'juga', 'bisa', 'jadi', 'kaya']","['orang', 'mah', 'indonesia', 'investasi', 'orang', 'pintar', 'bicara', 'pakai', 'otak', 'deh', 'orang', 'kerja', 'indonesia', 'pembantu', 'karyawan', 'orang', 'indonesia', 'negeri', 'emang', 'pulang', 'indonesia', 'kaya']",orang mah indonesia investasi orang pintar bicara pakai otak deh orang kerja indonesia pembantu karyawan orang indonesia negeri emang pulang indonesia kaya,5,positive
950,2025-02-25 10:22:52+00:00,0,@OscarDarmawan Gimana pak ga ada niat #KaburAjaDulu kah ,"Bali, Indonesia",0,0,0,0xCore_Idn,Gimana pak ga ada niat  kah,gimana pak ga ada niat  kah,bagaimana pak ga ada niat kah,"['bagaimana', 'pak', 'ga', 'ada', 'niat', 'kah']",['niat'],niat,0,positive
951,2025-02-25 10:21:19+00:00,0,dikarenakan next match adalah pertandingan terakhir tim beruk berikut jadwal pertandingan tim beruk untuk bulan Maret. #KaburAjaDulu #timberuk https://t.co/C2Wfrkrc0T,,1,0,3,mhmddastin,dikarenakan next match adalah pertandingan terakhir tim beruk berikut jadwal pertandingan tim beruk untuk bulan Maret,dikarenakan next match adalah pertandingan terakhir tim beruk berikut jadwal pertandingan tim beruk untuk bulan maret,dikarenakan lanjut match adalah pertandingan terakhir tim beruk berikut jadwal pertandingan tim beruk untuk bulan maret,"['dikarenakan', 'lanjut', 'match', 'adalah', 'pertandingan', 'terakhir', 'tim', 'beruk', 'berikut', 'jadwal', 'pertandingan', 'tim', 'beruk', 'untuk', 'bulan', 'maret']","['match', 'pertandingan', 'tim', 'beruk', 'jadwal', 'pertandingan', 'tim', 'beruk', 'maret']",match pertandingan tim beruk jadwal pertandingan tim beruk maret,-8,negative
